Cust_ID,Customer,Dist_Code,PC #,State,Rep,MINI,APEX,C-MOUNT,Accessories,Tools,Bolts,Screws,Unknown
1605,Earthlight Technologies,1,4984,CT,RyanW,460,,,,,460,1840,
1101,Appalachian Renewable Power,1,1154,OH,Guy,460,,,,,520,1040,
102,Meraki Solutions,1,5888,FL,RyanW,460,,,,,2700,5000,
154,Florida Power Services,1,8618,FL,RyanW,459,,,,,,,
176,"Castle Energy, Llc",1,5887,NJ,RyanW,448,,,,,127,230,
190,Cod Sales,1,1987,TX,Genki,443,,,,,455,1100,
918,Rethink Electric Llc,1,4950,IL,Guy,440,,,,,,3800,
195,Innovative Solar Energy,1,5621,FL,RyanW,440,,,,,240,1500,
403,Midwest Solar Power Llc,1,4407,WI,Guy,440,,,,,580,1060,
1720,Ab Solar And Roofing,1,237,TX,Genki,440,,,,,440,1180,
373,Vision Solar,1,224,MA,RyanW,440,,,,,240,720,
1941,Elected Electric Llc,1,8018,FL,RyanW,440,,,,,460,,
95,Solarmax,1,8618,FL,RyanW,439,,,,,540,1602,
20,Sunwatt Energy,1,1987,TX,Genki,437,,,,,417,2900,
1184,Cod Sales,1,960,MI,Guy,435,,,,,1270,160,
1100,Solar Power New England,1,4422,ME,RyanW,430,,,,,482,370,
207,Isaksen Solar,1,224,MA,RyanW,420,,,,,1000,2500,
364,Cod Pacific Solar Homes,1,7605,CA,Genki,420,,,,,230,1700,
1457,"[Cod] Kilo Hollow Energy, Inc.",1,6408,VA,RyanW,420,,,,,460,380,
747,Nuwatt Energy,1,224,MA,RyanW,420,,,,,360,1150,
2011,"Energy Select, Llc",3,0,MD,RyanW,420,,,,,500,,
1982,Gotsun-Gosolar,1,4431,MA,RyanW,410,,,,,450,1400,
475,"Mayan Enterprises Of El Paso, ",1,1987,TX,Genki,406,,,,,356,200,
921,Greenhouse Solar Dba Infinity ,1,237,TX,Genki,406,,,,,306,412,
1971,Plug It In Systems,1,1024,CA,Genki,400,,50,,,400,1200,
1463,Silvermane Llc,1,224,MA,RyanW,400,,12,,,420,730,
586,Laplante Electric,1,4422,ME,RyanW,400,,,80,,660,1200,
1388,Georgia Solar Pros,1,1132,FL,RyanW,400,,,,,400,1200,
1397,Green Solar Enterprises Dba Gr,1,1045,IL,Guy,400,,,,,900,1500,
393,Sunpower Corp.,1,5040,CA,Genki,400,,,,,,1000,
562,Cod Sales,1,8064,WA,Genki,400,,,40,,502,700,
562,Cod Sales,1,5971,WA,Genki,400,,,,,,,
1552,Cod Sales,1,4407,WI,Guy,400,,,,,400,1000,
1562,Rooftop Power Llc,1,224,MA,RyanW,400,,,,,400,1200,
1621,Sunpower Corporation,1,4984,MA,RyanW,400,,,,,390,1100,
1633,Connectm Technology Services L,1,224,MA,RyanW,400,,,,,530,2744,
2084,Revolution Energy Systems Inc,1,1045,IN,Guy,400,,,,,800,5200,
2362,Rivertown Solar Llc,1,1670,CT,RyanW,400,,,,,110,1000,
2211,Solar Gain Inc.,1,8797,CA,Genki,400,,,,,,177,
406,Sun Up Solar,1,4991,NH,RyanW,400,,,,,400,1200,
1801,Energy Harbor Llc,1,8018,FL,RyanW,398,,,,,258,160,
477,Cod Sales,1,2576,CA,Genki,390,,,,,,160,
2381,Demo King,1,236,TX,Genki,390,,,,,390,1560,
1930,Soleil Energy Corp,1,9106,MD,RyanW,389,,,,,389,,
652,Smart Energy Solutions Llc,1,4391,TX,Genki,385,,,,,425,,
1072,Astrawatt Rising Sun,1,5364,OK,Guy,382,,,,,381,,
198,Onsite Energy,1,821,MT,Genki,380,,,,,460,1380,
812,Santa Energy,1,1670,CT,RyanW,380,,,,,380,1140,
966,Lumio Hx Inc,1,1132,SC,RyanW,380,,,,,320,620,
1210,Critical Mass Solar,1,224,MA,RyanW,380,,,,,200,900,
1444,Bright Home Solutions,1,224,MA,RyanW,380,,,,,380,1900,
1465,Trinity Solar,1,4984,NJ,RyanW,380,,,,,380,2800,
1574,Savkat,1,4984,CT,RyanW,380,,,,,380,880,
1654,Mass Power Solutions,1,4431,MA,RyanW,380,,,,,60,460,
1767,Sunpower Corporation,1,4984,NJ,RyanW,380,,,,,300,1000,
516,Maine Energy Performance Solut,1,4422,ME,RyanW,376,,,,,640,700,
1571,White Label Solar Llc,1,224,MA,RyanW,375,,,,,1270,1735,
2189,"N.e.r.d. Power,Llc",1,8756,AZ,Genki,372,,,,,372,1016,
2224,Infinity Solar,1,704,OR,Genki,370,,,,,50,1750,
226,Cod Sales,1,6058,NC,RyanW,366,,,,,886,1212,
1452,Suntuity Sourcing,1,768,TX,Genki,362,,,,,180,800,
48,Sunvena Solar Llc,1,5621,FL,RyanW,360,,,,,,900,
824,Zenith Security Dba Deca,1,239,TX,Genki,360,,,,,,,
2139,Celestial Solar Innovations,2,0,MD,RyanW,360,,,1500,,1000,,
1165,E2sol,1,704,OR,Genki,360,,,,,,,
1566,Mpower Energy,1,4250,NY,RyanW,360,,,,,400,900,
2000,"Mission Energy, Llc",3,0,VA,RyanW,360,,,,,,,
1710,Paic Solar - Cod,1,239,TX,Genki,360,,,,,,,
112,Devlin Contracting & Maintenan,1,4431,MA,RyanW,360,,,,,560,980,
2317,Integrated Home Energy,2,0,PA,RyanW,360,,,,,,,
2013,Ce Team Inc,3,0,NJ,RyanW,360,,,,,100,,
2510,Future Energy Solar -  Cod,4,0,MA,RyanW,360,,,,,300,300,
2019,Hammer & Bell Co,3,0,PA,RyanW,360,,,,,300,,
1122,Encor Solar Llc,1,237,TX,Genki,360,,,,,,720,
1252,Critical Mass Solar,1,224,NH,RyanW,359,,,,,359,1800,
2214,Infinity Solar Usa,1,237,TX,Genki,354,,,,,260,1300,
186,Solar Sme,1,236,GA,RyanW,353,,,,,353,1412,
1736,Am Shine Electric,1,1024,CA,Genki,352,,,,,208,816,
489,Sunsmart America,1,5621,FL,RyanW,345,,,,,265,600,
1980,Cod-Solar Solution Az,1,8808,AZ,Genki,344,,,,,408,,
1391,Synergy Smart Homes,1,4984,CT,RyanW,340,,,,,260,520,
2464,Sunwind Llc,4,0,MA,RyanW,340,,,,,300,500,
1131,Cape Fear Solar Systems,1,6058,NC,RyanW,340,,,,,160,1240,
2316,Psg Lmtd Inc. D/B/A Psg Energy,2,0,NJ,RyanW,340,,,800,,200,,
1787,Sustainable Revolution - Sunbl,1,8808,AZ,Genki,340,,,,,200,600,
2147,Solarmite Solutions,2,0,NJ,RyanW,340,,,1200,,400,,
928,Solar Power Nw,1,8801,WA,Genki,334,1005,20,104,,216,870,
392,Solar Sme,1,236,NC,RyanW,334,,,,,334,1336,
365,Green Star Power Llc,1,236,TX,Genki,332,,,,,292,636,
868,Ace Residential Solar Llc,1,224,MA,RyanW,326,,,,,280,1510,
1861,Tge Solar,1,1154,KY,Guy,324,,,,,419,450,
1159,Gensun Solar,1,224,RI,RyanW,322,,,,,647,1008,
190,Cod Sales,1,3273,TX,Genki,321,120,,,,299,888,
1995,Solar Guardians Usa,3,0,NJ,RyanW,320,348,,,,,,
1373,Purelight Power Llc,1,821,MT,Genki,320,,160,,,420,200,
100,Cod Sales,1,4250,NY,RyanW,320,,,,,600,1000,
998,Rise Power Llc,1,237,TX,Genki,320,,,,,420,660,
2451,Vision Solar Llc,4,0,TX,Genki,320,,,,,,,
1543,Cod - Solarface,1,8018,FL,RyanW,320,,,,,280,400,
2529,Bright Planet Solar,4,0,MA,RyanW,320,,,,,,1100,
1597,Cod-Advanced Technologies Of N,1,1987,NM,Genki,320,,,,,320,100,
878,Solar Energy Services,1,9106,MD,RyanW,320,,,,,300,560,
99,Vision Solar,1,4560,FL,RyanW,320,,,,,,,
934,Lumio Hx Inc,1,237,TX,Genki,320,,,,,,,
733,Solcius Llc,1,181,UT,Genki,320,,,,,,,
3219,Commercial Solutions Â Norcal,1,7492,CA,Genki,320,,,,,,,
2229,K12 Energy / Newgen,1,5003,CA,Genki,320,,,,,,640,
482,Solcius,1,4407,WI,Guy,320,,,,,,1000,
2380,Tri State Solar Services,1,1670,NY,RyanW,320,,,,,,960,
2107,Universal Electric Pnw Llc,1,8064,WA,Genki,320,,,,,1865,3960,
22,Voltaic Solaire,1,5887,NJ,RyanW,319,715,,,,72,169,
409,816 Solar Pros,1,3584,MO,Guy,313,,,63,,272,1792,
321,Freedom Solar,1,1875,CO,Genki,312,,,,,3280,4000,
744,"Sed Inc, Dba Greenspark Solar",1,6462,NY,RyanW,310,,,,,339,770,
1330,Cod-Mountainstar Solar,1,1987,TX,Genki,310,,,,,310,100,
788,Payoli Llc,1,4560,FL,RyanW,306,,,,,306,200,
872,Cod Sales,1,4422,ME,RyanW,303,454,20,,,354,1998,
990,Cod Sales,1,6640,MO,Guy,300,,10,,,292,1120,
1985,Powerstream Solar And Electric,3,0,PA,RyanW,300,,,,,,,
1313,Cod - Avvio Solar,1,4391,TX,Genki,300,,,,,400,,
970,Sun Harvest,1,5621,FL,RyanW,300,,,,,160,767,
83,Cod Sales,1,4560,FL,RyanW,300,,,,,1540,890,
1545,My Energy Monster,1,224,MA,RyanW,300,,,,,160,600,
808,Jordan Solar,1,821,MT,Genki,300,,,,,300,,
2314,Quad State Solar,2,0,NY,RyanW,300,,,300,,200,,
183,Nathan Wood General Contractor,1,9185,HI,Genki,300,,,,,,,
1751,1 Solar,1,8756,AZ,Genki,300,,,,,400,680,
2014,Cavu Solar,3,0,VA,RyanW,300,,,,,,,
2022,Peninsula Solar,3,0,MI,Guy,300,,,50,,,,
2358,A National Electric Service In,1,4560,FL,RyanW,300,,,,,300,,
1979,Central Homes Solar,1,5621,FL,RyanW,296,,,,,316,300,
1513,Region Solar,1,8018,FL,RyanW,293,,,,,315,674,
143,Geoscape Solar Llc,1,5887,NJ,RyanW,292,755,,,,73,208,
1530,Next Energy Llc,1,4407,WI,Guy,292,,,,,172,332,
633,Green Brilliance,1,9106,VA,RyanW,290,,,,,,,
1481,Fusion Solar Energy/Cod,1,5887,NJ,RyanW,289,,,,,115,194,
567,Cal Sun Electric & Solar Syste,1,7605,CA,Genki,287,,,,,287,905,
1918,Fastrac,1,3273,TX,Genki,286,,,,,286,120,
1450,Solarsun Co,1,6435,CA,Genki,284,,,,,184,850,
1408,Eequals,1,6640,MO,Guy,280,,,,,260,320,
1146,Cod - Direct Energy,1,8018,FL,RyanW,280,,,,,280,500,
2508,Go Solar Initiative Llc,4,0,NJ,RyanW,280,,,,,401,600,
1453,Suntuity Sourcing,1,768,FL,RyanW,280,,,,,,600,
18,Sunergy Solar Llc,1,8618,FL,RyanW,280,,,,,600,1800,
1006,Positive Synergy Llc Dba Havas,1,8756,AZ,Genki,280,,,,,20,1900,
1089,Sunnova Energy Corportation,1,224,MA,RyanW,280,,,,,260,700,
1853,Expert Inc.,1,1132,SC,RyanW,280,,,,,,,
2530,Best Energy Power,4,0,NY,RyanW,280,,,,,300,900,
2044,Meraki Solutions,1,148,NM,Genki,280,,,,,,2000,
987,Lumio Hx Inc,1,311,CA,Genki,272,,,,,,580,
1612,Palmetto Clean Technology,1,224,MA,RyanW,270,,,,,270,900,
698,4pro,1,5621,FL,RyanW,267,,,,,330,900,
1578,Cod-Global Solar Group,1,1987,TX,Genki,265,,,,,270,1500,
1,Atlantic Key Energy,1,8018,FL,RyanW,260,,,,,380,540,
1053,"Lumio Hx, Inc",1,311,CA,Genki,260,,,,,,1160,
1378,Black 33 Dba Solq,1,4950,WI,Guy,260,,,,,300,300,
1156,Seventh Gen Solar,1,224,NH,RyanW,260,,,,,260,900,
438,Cod Only,1,9106,MD,RyanW,260,,,,,100,400,
787,New England Clean Energy,1,224,RI,RyanW,260,,,,,320,600,
1364,Srsolarnh,1,224,NH,RyanW,260,,,,,260,320,
1471,Texas Energy Resources,1,3273,TX,Genki,260,,,,,60,240,
1092,In Motion Construction Llc,1,5621,FL,RyanW,260,,,,,300,200,
1214,Project Solar,1,5040,CA,Genki,260,,,,,100,485,
1538,Cod Sales,1,4187,AR,Guy,260,,,,,172,880,
1080,Vision Solar,1,4984,CT,RyanW,260,,,,,460,1060,
1974,Smartroof Inc,1,9106,MD,RyanW,260,,,,,200,200,
207,Isaksen Solar,1,4431,MA,RyanW,260,,,,,,200,
791,"Plugpv, Llc",1,120,NY,RyanW,250,,,,,,300,
979,Lumina Sun,1,821,MT,Genki,250,,,,,250,744,
1381,Palmetto Clean Technology Inc,1,1154,OH,Guy,248,,,,,233,904,
2397,Integratesun,1,3273,TX,Genki,248,,,,,100,348,
385,Yes! Solar Solutions,1,6058,NC,RyanW,246,,,,,306,824,
1794,Green Power Energy,1,236,TX,Genki,245,,,,,280,1000,
989,Cod Sales,1,1154,OH,Guy,244,,,,,74,720,
2626,Linden 02,5,0,NJ,RyanW,242,,,,,1150,5300,
1117,Connected Energy Solar,1,5944,PA,RyanW,242,,,,,252,200,
427,Sunpower,1,4984,NJ,RyanW,240,,,,,,,
1140,Freedom Solar Tx,1,236,VA,RyanW,240,,,,,300,800,
1361,Evengreen Technologies,1,756,ID,Genki,240,,,,,,180,
1594,Nys Essential Power,1,4250,NY,RyanW,240,,,,,200,600,
1140,Freedom Solar Tx,1,1132,VA,RyanW,240,,,,,200,,
561,Smart Energy Solutions - Mosai,1,4391,TX,Genki,240,,,,,240,,
1798,Builtmx Inc.,1,1132,FL,RyanW,240,,,,,240,,
1097,Visalia - Ced,1,2576,CA,Genki,240,,,,,,,
1798,Builtmx Inc.,1,5621,FL,RyanW,240,,,,,100,,
1394,Sunergy Solutions,1,224,NH,RyanW,240,,,,,240,3320,
2138,Amarillo Solar Pros,2,0,TX,Genki,240,,,,,,,
2029,Smuckers Enterprises,3,0,PA,RyanW,240,,,,,,,
1278,Cinnamon Solar,1,7492,CA,Genki,240,,,,,50,,
2378,Revival Roofing & Solar,1,8018,FL,RyanW,240,,,,,240,800,
1548,Aloha Solar,1,7133,CA,Genki,238,,,,,188,876,
424,Prepaid Sales,1,8756,AZ,Genki,234,,,,,300,700,
1810,Simple Solar,1,8018,FL,RyanW,234,,,,,104,8,
1069,Centauri Systems Llc,1,4664,MN,Guy,230,,,,,260,500,
2374,Powerfin Texas Solar Projects ,1,236,TX,Genki,228,,,,,228,1000,
1324,New England Clean Energy,1,224,NH,RyanW,226,,,,,290,580,
1401,Black 33 Dba Solq,1,3584,MO,Guy,224,,,,,224,600,
250,Sunnymac,1,5887,DE,RyanW,224,,,,,,,
442,Cod Sales,1,4984,CT,RyanW,220,,20,,,20,580,
1162,Daybreak Solar Power,1,237,TX,Genki,220,,,,,220,240,
74,"Solar Works Energy, Llc.",1,1987,TX,Genki,220,,,,,440,1100,
197,"Lumio, Inc",1,5888,FL,RyanW,220,,,,,220,,
256,Jeh Solar Llc,1,1132,LA,RyanW,220,,,,,140,,
1439,"Greenbrilliance, Llc",1,6408,VA,RyanW,220,,,,,20,320,
1504,Jc Electric,1,8187,ID,Genki,220,,,,,320,1120,
1673,"United Solar, Llc",1,8064,WA,Genki,220,,,,,220,740,
1705,Solar Tek Energy Of Austin,1,236,TX,Genki,220,,,,,300,200,
1687,Freedom Solar,1,1132,NC,RyanW,220,,,,,1000,1100,
1773,Palmetto Clean Technology,1,5621,FL,RyanW,220,,,,,220,1132,
1875,Infinity Solar/Tml,1,5971,WA,Genki,220,,,,,220,880,
1739,Nrg Clean Power,1,6552,CA,Genki,220,,,,,186,,
1729,Suntria,1,239,TX,Genki,212,,,,,,426,
2387,Ecocentrix Energy Solutions,1,6640,MO,Guy,212,,,,,172,440,
15,Photon Brothers,1,1127,CO,Genki,209,,,,,3580,5996,
963,Gensun,1,5887,NJ,RyanW,208,,,,,45,99,
54,Erus Energy,1,3273,TX,Genki,206,,,,,,,
2074,Second Generation Energy Llc,1,4431,MA,RyanW,205,,,,,205,635,
1370,5 Star Solar,1,239,TX,Genki,204,,,,,204,754,
1704,Prime Energy,1,4984,CT,RyanW,201,,,,,380,1041,
510,"Solar Gain, Inc",1,8756,AZ,Genki,200,743,,,,,1800,
1405,Isaksen Solar,1,224,RI,RyanW,200,,,,,200,600,
999,Sunshine Solar Inc.,1,5971,OR,Genki,200,,,,,200,200,
479,"Palmetto Clean Technology, Inc",1,1132,GA,RyanW,200,,,,,,200,
1454,Cod-S7 Enterprises Llc Dba S7 ,1,8018,FL,RyanW,200,,,,,140,160,
1591,Empire Solar Solutions,1,1670,CT,RyanW,200,,,,,167,800,
945,"Lumio Hx, Inc",1,239,TX,Genki,200,,,,,200,,
1706,Revolution Energy Systems,1,6640,MO,Guy,200,,,,,,3000,
1731,Custom Energy Service,1,6692,UT,Genki,200,,,,,80,,
284,"Elite Solar Arp Solutions, Llc",1,1987,TX,Genki,200,,,,,48,700,
1852,Cal-Sun Dba Pnw Solar Solution,1,8187,WA,Genki,200,,,,,200,900,
1868,Green Power Energy,1,8460,NJ,RyanW,200,,,,,300,700,
1894,Solio,1,237,TX,Genki,200,,,,,,,
406,Sun Up Solar,1,4422,NH,RyanW,200,,,,,200,600,
100,Cod Sales,1,6462,NY,RyanW,200,,,,,,800,
2102,Celestar Solar,1,1045,IN,Guy,200,,,,,200,,
2360,Solcius,1,6552,CA,Genki,200,,,,,200,400,
2359,Rivertown Energy,1,1670,NY,RyanW,200,,,,,,400,
2377,"Renewable Energy Partners, Inc",1,1024,CA,Genki,200,,,,,,,
2383,Savkat,1,4984,NH,RyanW,200,,,,,200,,
2390,"Solar Smart Living, Llc",1,1987,TX,Genki,200,,,,,,,
111,Cod Sales,1,5887,NJ,RyanW,198,229,,,,228,242,
985,Alternate Electric Solar,1,1987,TX,Genki,197,,,,,200,1300,
133,Sunlight Enterprises Inc,1,5621,FL,RyanW,197,,,80,,730,710,
54,Erus Energy,1,239,TX,Genki,195,,,,,175,2050,
1602,Cod Accounts,1,1024,CA,Genki,192,,,,,240,440,
1611,Looper Energy Llc,1,8618,FL,RyanW,191,,,,,176,600,
1817,American Solar Repair-Cod,1,5887,NJ,RyanW,190,10344,,,,53,43,
1509,Sun Services Usa,1,5621,FL,RyanW,190,,,,,170,300,
1722,Nyreer,1,120,NY,RyanW,190,,,,,190,770,
1503,Assured Solar Energy,1,4422,ME,RyanW,189,,,,,300,400,
1206,Wolf River Electric,1,4664,MN,Guy,186,,,,,100,4000,
951,Roofnow,1,1987,TX,Genki,185,,,,,205,2500,
1091,Fisher Renewables Llc,1,237,TX,Genki,184,,,,,40,,
1744,Freedom Solar Power,1,1127,CO,Genki,184,,,,,3800,2900,
2514,Emt Renewables Llc *,4,0,NJ,RyanW,180,154412,32,,,,100400,
1084,Affordable Solar,1,148,NM,Genki,180,,460,60,,100,,
1654,Mass Power Solutions,1,224,MA,RyanW,180,,20,,,100,160,
27,Castaways Energy Llc.,1,5621,FL,RyanW,180,,,,,60,800,
1336,Cod-Certified Energy Consultin,1,1987,TX,Genki,180,,,,,210,200,
1277,Brightway Energy Llc,1,224,NH,RyanW,180,,,,,180,500,
522,Eastern Ct Solar,1,4984,CT,RyanW,180,,,,,180,840,
1507,"Elected Electric, Llc",1,8618,FL,RyanW,180,,,,,80,,
753,Lippolis Electric,1,1670,CT,RyanW,180,,,,,200,500,
1539,Solar Incite Llc,1,224,MA,RyanW,180,,,,,20,100,
1600,Streib Company,1,6640,MO,Guy,180,,,,,80,200,
1666,Solar Life Technology,1,237,TX,Genki,180,,,,,180,,
974,Cod Sales,1,4450,OR,Genki,180,,,,,100,400,
1266,Sunstate Solar Inc.,1,148,NM,Genki,180,,,,,100,600,
1771,Meraki,1,3273,TX,Genki,180,,,,,500,1000,
1806,Design 1 Group,1,6058,VA,RyanW,180,,,,,180,360,
1843,Elite Electircal Contracting,1,4984,CT,RyanW,180,,,,,60,80,
1947,Palmetto Clean Technology,1,6058,NC,RyanW,180,,,,,180,720,
1345,Sunpower Corporation,1,6552,CA,Genki,180,,,,,,200,
1696,Cod-Advanced Technologies Of N,1,1987,TX,Genki,178,,,,,78,,
1823,American Solar Repair-Cod,1,5887,NY,RyanW,177,886,,,,46,51,
95,Solarmax,1,8018,FL,RyanW,176,,,,,136,400,
434,Energy Renovation Center,1,6435,CA,Genki,176,,,,,80,848,
1638,Cod Sales,1,4664,MN,Guy,172,40,,,,172,790,
180,Green Brilliance,1,9106,DC,RyanW,170,,,,,,,
659,Solar Me,1,5887,NJ,RyanW,170,,,,,30,86,
1734,Kaw Valley,1,3584,KS,Guy,170,,,,,320,400,
1114,Revolution Energy Systems,1,8187,WA,Genki,166,,,,,166,342,
1474,Rectify Solar Llc,1,3293,IN,Guy,166,,,,,400,1000,
1440,Pm&M Electric Dba Titan Solar,1,6435,CA,Genki,165,,,,,190,610,
1804,Power Up Renewables,1,1154,OH,Guy,165,,,,,137,480,
1108,Harvest Sun Solar,1,224,MA,RyanW,160,,,,,160,700,
21,Unicity Solar Energy Llc,1,8618,FL,RyanW,160,,,,,80,400,
435,Old Colonial Contracting Inc,1,224,MA,RyanW,160,,,,,160,550,
1175,Green Power Energy,1,4984,CT,RyanW,160,,,,,240,320,
1403,Complete Solar,1,224,RI,RyanW,160,,,,,200,800,
2480,Second Generation Energy,4,0,RI,RyanW,160,,,,,200,,
2624,Middletow 01,5,0,NJ,RyanW,160,,,,,40,,
34,Freedom Solar Tx,1,239,TX,Genki,160,,,,,160,200,
1355,Horizon Pwr,1,704,OR,Genki,160,,,,,,,
326,Grne Solar,1,5415,NE,Guy,160,,,,,,,
880,Sunergy Solutions,1,224,MA,RyanW,160,,,,,200,860,
2263,Excel Construction Group,2,0,TX,Genki,160,,,,,,,
844,Good Energy Solutions,1,3584,KS,Guy,160,,,,,,,
2534,770 Electric Corp - Cod,4,0,NY,RyanW,160,,,,,400,300,
1028,"J&A Electric Construction, Llc",1,120,NY,RyanW,160,,,,,160,420,
2009,Smart Roof Solar Llc,3,0,VA,RyanW,160,,,,,,,
339,The Solar Cowboys,1,237,TX,Genki,160,,,,,580,4980,
1759,Smart Solar Cod,1,7133,CA,Genki,160,,,,,,,
2012,Advanced Solar Llc,3,0,IN,Guy,160,,,,,,,
100,Cod Sales,1,1670,NY,RyanW,160,,,,,160,420,
2320,"Enertech Global, Llc",2,0,IL,Guy,160,,,,,700,,
190,Cod Sales,1,5364,TX,Genki,160,,,,,160,,
30,Energy Solutions Direct,1,8618,FL,RyanW,160,,,,,100,200,
2069,Sunpower Corporation,1,4984,NY,RyanW,160,,,,,100,400,
2523,Devlin Contracting & Maint Inc,4,0,MA,RyanW,160,,,,,200,100,
410,Florida Power Management,1,5621,FL,RyanW,160,,,,,,500,
2200,Max Exteriors Llc,1,237,TX,Genki,160,,,,,160,400,
2456,Venture Home Solar Llc*,4,0,ME,RyanW,160,,,,,,,
1041,Plug Pv Llc,1,1045,IL,Guy,160,,,,,,,
2395,Roark Solar,1,8018,FL,RyanW,160,,,,,,,
265,Dani Grant Llc Dba Sunbility,1,8018,FL,RyanW,156,,,,,133,1157,
1818,American Solar Repair-Cod,1,5887,CT,RyanW,156,,,,,42,41,
8,Encor Solar,1,3584,KS,Guy,155,,,,,205,800,
1224,Cod-Estrada Custom Homes Llc,1,1987,TX,Genki,155,,,,,170,400,
928,Solar Power Nw,1,8187,WA,Genki,154,627,,,,54,100,
1878,Vital Energy,1,7953,CA,Genki,153,,,,,153,805,
127,Freedom Solar Energy,1,8018,FL,RyanW,152,,,,,220,800,
1885,Cod Sales,1,4422,NH,RyanW,150,,,,,150,750,
2209,Florida Solar Contracting,1,5621,FL,RyanW,150,,,,,94,200,
1175,Green Power Energy,1,8460,CT,RyanW,145,,,,,165,300,
1318,Sunnova,1,5621,FL,RyanW,145,,,,,99,720,
369,Accord Power,1,5887,NY,RyanW,143,,,,,8,219,
1392,Clearwater - Ray,1,8018,FL,RyanW,142,,,,,296,,
623,Equisolar,1,6435,CA,Genki,141,,,,,141,593,
587,"Paradise Energy Solutions, Llc",1,8460,PA,RyanW,140,,150,,,125,750,
1369,"Solar Maintenance Pros, Inc.",1,311,CA,Genki,140,,,,,,220,
1052,Lift Energy Construction Inc,1,311,CA,Genki,140,,,,,,420,
487,Cod-Florida State Energy,1,5621,FL,RyanW,140,,,,,140,400,
2302,Discover Green,2,0,NY,RyanW,140,,,300,,100,,
930,Integrity Solar,1,1670,NJ,RyanW,140,,,,,140,200,
1421,Dragon Solar Llc,1,5621,FL,RyanW,140,,,,,140,100,
1142,Empower Energy Solutions,1,4984,CT,RyanW,140,,,,,140,640,
1491,Clean Residential Energy,1,5364,OK,Guy,140,,,,,80,,
1024,Upscale Energy,1,8797,CA,Genki,140,,,,,400,,
2312,Elliott Electric Supply Compan,2,0,TX,Genki,140,,,,,,,
1564,Complete Solar,1,4984,CT,RyanW,140,,,,,60,670,
1620,Green Home Enterprises,1,1045,IL,Guy,140,,,,,600,600,
1676,Palmetto Clean Technology,1,960,MI,Guy,140,,,,,186,700,
1680,Sunpower Corporation,1,5621,FL,RyanW,140,,,,,100,1300,
1762,Wired Goat Llc,1,8187,WA,Genki,140,,,,,140,560,
1760,Suntuity,1,5887,KS,Guy,140,,,,,140,500,
361,Sky Blue Energy,1,237,TX,Genki,140,,,,,,,
1916,Team Solar,1,4422,ME,RyanW,140,,,,,140,320,
2135,"Us Energy Concierge, Inc",2,0,NY,RyanW,140,,,400,,600,,
1976,Live Solar,1,5951,ID,Genki,140,,,,,260,700,
2143,United American Marketing Corp,2,0,IL,Guy,140,,,,,,,
2060,West Coast Solar Inc,1,8018,FL,RyanW,140,,,,,140,200,
2088,Sunnova,1,9106,MD,RyanW,140,,,,,100,240,
2094,Srp Pros,1,8018,FL,RyanW,140,,,,,140,400,
2097,Cod-Modern Era Solar,1,1987,TX,Genki,140,,,,,125,100,
2105,Meraki Solutions,1,237,TX,Genki,140,,,,,300,400,
2236,Horizon Sun Solar,1,8187,WA,Genki,140,,,,,140,700,
2368,Cod Sales,1,236,VA,RyanW,140,,,,,140,560,
781,3d Energy,1,5621,FL,RyanW,138,,,,,138,100,
1486,Atlas Solar Power,1,237,TX,Genki,136,,,,,136,272,
23,**Cod** Solar Side Up,1,1875,CO,Genki,132,,,,,1910,2022,
934,Lumio Hx Inc,1,236,TX,Genki,130,,,,,,,
484,Smart Green Inc,1,224,RI,RyanW,130,,,,,130,390,
1740,Smartroof Inc,1,9106,VA,RyanW,130,,,,,400,700,
1754,Palmetto Clean Technology,1,1154,OH,Guy,130,,,,,130,620,
1390,Quality Solar Llc,1,237,TX,Genki,124,,,,,124,422,
1662,Bryant Roofing & Solar,1,2576,CA,Genki,122,,,,,,,
1561,Pozitiv Energy,1,5944,PA,RyanW,120,,100,,,120,240,
1384,Synergy Smart Homes,1,4984,MA,RyanW,120,,,,,120,480,
575,"Palmetto Clean Technology, Inc",1,224,MA,RyanW,120,,,,,120,600,
2491,Nrgtree Llc,4,0,MA,RyanW,120,,,,,500,200,
1095,Rivertown Solar Llc,1,1670,NY,RyanW,120,,,,,120,400,
1413,My Brilliant Solar,1,4950,IL,Guy,120,,,,,200,300,
1413,My Brilliant Solar,1,1045,IL,Guy,120,,,,,200,,
2512,Energy Monster,4,0,MA,RyanW,120,,,,,200,300,
1134,Devlin Contracting & Maintenan,1,224,CT,RyanW,120,,,,,,480,
1502,Novasource,1,224,MA,RyanW,120,,,,,120,440,
2496,Mass Renewables Inc,4,0,MA,RyanW,120,,,,,200,600,
743,Kruestzfeldt Construction,1,7953,CA,Genki,120,,,,,,,
368,Sunnymac,1,5887,NJ,RyanW,120,,,,,3,10,
1308,Straightline Solar Group,1,4090,NV,Genki,120,,,,,200,300,
1997,Cnc Solar,3,0,DE,RyanW,120,,,,,,,
227,Go Green Industries Inc,1,224,MA,RyanW,120,,,,,205,240,
2286,"Aurora Energy, Inc.",2,0,MD,RyanW,120,,,100,,100,,
1382,Perfection Solar,1,1132,SC,RyanW,120,,,,,150,,
