Cust_ID,Customer,Dist_Code,PC #,State,Rep,MINI,APEX,C-MOUNT,Accessories,Tools,Bolts,Screws,Unknown
331,Wells Solar & Electrical Svs L,1,236,TX,Genki,480,,,,,460,860,
2523,Devlin Contracting & Maint Inc,4,0,MA,RyanW,480,,,,,-1100,600,
2489,Orbit Energy & Power Llc,4,0,FL,RyanW,480,,,,,,,
685,Cod-The Solar Exchange,1,8756,AZ,Genki,480,,,,,400,,
845,"Infenergy, Llc",1,8618,FL,RyanW,480,,,,,920,1400,
608,816 Solar Pros,1,3584,KS,Guy,478,,,,,478,3500,
291,Fastrac,1,4090,NV,Genki,477,,,,,,,
387,Design 1 Group,1,6058,TN,Guy,470,,,,,490,860,
1224,Cod-Estrada Custom Homes Llc,1,1987,TX,Genki,470,,,,,490,1300,
561,Smart Energy Solutions - Mosai,1,4391,TX,Genki,468,,,,,468,,
250,Sunnymac,1,5887,DE,RyanW,464,26426,,,,4,530,
1203,Vyvue,1,5364,OK,Guy,453,,,,,494,,
140,Cod-Getsolarize,1,1987,TX,Genki,450,,,,,505,400,
489,Sunsmart America,1,5621,FL,RyanW,450,,,,,480,1500,
394,"Palmetto Clean Technology, Inc",1,5621,FL,RyanW,446,,,,,304,1262,
284,"Elite Solar Arp Solutions, Llc",1,1987,TX,Genki,445,,,,,446,1200,
256,Jeh Solar Llc,1,1132,LA,RyanW,440,,,,,360,1800,
576,Victory Solar Llc,1,236,TX,Genki,440,,,,,440,1311,
766,Empower Solar,1,8797,CA,Genki,440,,,,,340,1220,
435,Old Colonial Contracting Inc,1,224,MA,RyanW,430,,,,,430,1720,
339,The Solar Cowboys,1,237,TX,Genki,426,,,,,481,3844,
97,Sunpro,1,4950,IL,Guy,420,,,,,600,600,
237,Solar Five,1,224,MA,RyanW,420,,,,,420,1300,
351,Greater Texas Solar,1,236,TX,Genki,420,,,,,470,650,
970,Sun Harvest,1,5621,FL,RyanW,420,,,,,280,1000,
182,Michigan Solar And Roofing Llc,1,1045,IN,Guy,418,,,,,500,1700,
766,Empower Solar,1,6435,CA,Genki,416,,,,,416,672,
163,"Cod-Soltech Energy, Llc",1,1987,TX,Genki,412,,,,,452,1200,
157,Tron Solar,1,4950,IL,Guy,405,,,,,500,900,
296,Inty Power,1,8756,AZ,Genki,402,,,,,502,448,
3,Cod - Core Energy Group,1,8018,FL,RyanW,400,,,,,425,3320,
2623,Ocean,5,0,NJ,RyanW,400,,,,,,,
83,Cod Sales,1,5888,FL,RyanW,400,,,,,260,860,
413,Solcius Shop,1,4090,NV,Genki,400,,,,,20,,
583,Freedom Solar Texas,1,8618,FL,RyanW,400,,,,,400,1000,
645,Trismart Solar Llc,1,236,AZ,Genki,400,,,,,1000,1000,
688,Sunbadger Solar Llc,1,1045,MN,Guy,400,,,,,1000,500,
893,Texas Solar Integrated,1,3273,TX,Genki,400,,,,,,,
1140,Freedom Solar Tx,1,236,VA,RyanW,400,,,,,300,640,
2454,Vision Solar Llc,4,0,FL,RyanW,400,,,,,,1000,
900,Wells Solar - Cod,1,236,TX,Genki,395,,,,,470,950,
859,Zenith Security,1,3273,TX,Genki,388,,,,,,,
587,"Paradise Energy Solutions, Llc",1,8460,PA,RyanW,385,,,,,400,1100,
47,Sunnova Energy Corp. - Direct ,1,8018,FL,RyanW,380,,,,,380,5960,
199,Profesional Electrical Service,1,5621,FL,RyanW,380,,,,,694,1480,
208,Nw Electric And Solar,1,8064,WA,Genki,380,,,,,220,1380,
258,New Prarie Construction,1,6640,IL,Guy,380,,,,,380,,
508,Icon Energy,1,237,TX,Genki,380,,,,,380,7622,
615,Sunpower Corporation,1,8756,AZ,Genki,380,,,,,,100,
633,Green Brilliance,1,9106,VA,RyanW,380,,,,,,,
2506,Great Sky Solar *3,4,0,MA,RyanW,380,,,,,500,800,
1255,Evolution Energy,1,1670,NY,RyanW,380,,,,,280,940,
1268,Brm Inc,1,2576,CA,Genki,380,,,,,400,800,
22,Voltaic Solaire,1,5887,NJ,RyanW,378,750,,,,116,252,
1161,A-Team Consultants Group Llc,1,821,MT,Genki,378,,,,,538,1680,
1033,Ecovole,1,3273,TX,Genki,377,,,,,,3000,
319,All Phase - Stroudsburg,1,3584,PA,RyanW,375,,,,,400,1300,
62,Sun Valley Renewables,1,4187,AR,Guy,373,,,,,563,2900,
15,Photon Brothers,1,6026,CO,Genki,367,,,,,8250,10460,
365,Green Star Power Llc,1,236,TX,Genki,366,,,,,366,1012,
34,Freedom Solar Tx,1,239,TX,Genki,360,,,,,40,160,
379,Independent Green Technologies,1,8018,FL,RyanW,360,,,,,,1500,
2263,Excel Construction Group,2,0,TX,Genki,360,,,200,,100,,
570,Revision Energy Inc,1,224,NH,RyanW,360,,,,,500,1600,
325,Sunrun Installation Services,1,7605,CA,Genki,360,,,,,380,1350,4
345,Starry Solar,1,5364,OK,Guy,360,,,,,150,,
1314,Helios Solar Energy Llc,1,224,NH,RyanW,360,,,,,360,960,
200,Solaria Energy Solutions,1,5621,FL,RyanW,357,,,,,357,2500,
676,Sustainable Energy Group,1,6552,CA,Genki,353,,,,,353,1412,
356,Solar Planet Llc,1,5621,FL,RyanW,350,,,,,350,1250,
173,Sunblue Energy,1,1670,NY,RyanW,344,,,,,344,1072,
479,"Palmetto Clean Technology, Inc",1,1132,GA,RyanW,342,,,,,342,1315,
835,Phase Out Electric,1,4984,CT,RyanW,342,,,,,1140,2520,
2497,Key Solar Llc,4,0,MA,RyanW,340,,,,,600,,
144,J & D Solar Consultants Group ,1,8018,FL,RyanW,340,,,,,340,2200,
2510,Future Energy Solar -  Cod,4,0,MA,RyanW,340,,,,,400,700,
2462,"The Boston Solar Co., Inc.*",4,0,MA,RyanW,340,,,,,1100,1000,
141,Cross Atlantic Solar,1,4560,FL,RyanW,340,,,,,300,30,
25,Alexa Air Inc.,1,8618,FL,RyanW,332,,,,,632,1450,
21,Unicity Solar Energy Llc,1,8618,FL,RyanW,326,,,,,266,1274,
1237,Optimus Solar,1,5621,FL,RyanW,324,,,,,344,200,
458,Cost Adjustments,1,5888,FL,RyanW,322,,,,,1519,,
266,Eco Logical Energy Systems,1,1132,VA,RyanW,320,,,,,320,1500,
364,Cod Pacific Solar Homes,1,7605,CA,Genki,320,,,,,,1400,
376,Energy One,1,3584,MO,Guy,320,,,,,360,1700,
393,Sunpower Corp.,1,5040,CA,Genki,320,,,,,1000,1000,
518,"Palmetto Clean Technology, Inc",1,4950,IL,Guy,320,,,,,900,900,
577,J4 Energy Llc,1,224,NH,RyanW,320,,,,,320,500,
574,Pacific Energy Network  Llc,1,6435,CA,Genki,320,,,,,320,320,
913,Team Sunshine,1,224,MA,RyanW,320,,,,,,260,
887,Get Solarize,1,237,TX,Genki,320,,,,,120,2400,
1030,Total Connect Solutions,1,5888,FL,RyanW,320,,,,,300,,
171,Solar Source,1,5621,FL,RyanW,320,,,,,320,800,
1101,Appalachian Renewable Power,1,1154,OH,Guy,320,,,,,320,640,
1217,Freedom Solar Tx,1,236,NC,RyanW,320,,,,,1100,2200,
1234,Palmetto Clean Technologies,1,5944,PA,RyanW,320,,,,,320,,
2628,Freehold 06,5,0,NJ,RyanW,320,,,,,1320,2320,
213,Sunpower,1,4984,IL,Guy,320,,,,,,,
445,Shippee Solar & Construction,1,4984,CT,RyanW,319,,,,,660,2240,
1156,Seventh Gen Solar,1,224,NH,RyanW,314,,,,,394,1400,
894,Emerald Energy,1,6058,NC,RyanW,310,,,,,270,1260,
1229,Blue Sky Solar,1,5971,OR,Genki,310,,,,,280,820,
1034,Fluent Solar,1,3584,MO,Guy,307,,,,,307,1500,
221,Summit Energy Group,1,224,MA,RyanW,305,,,,,305,1615,
252,Capital - Tempe,1,239,AZ,Genki,304,,,,,304,,
590,Cod-Tucson Solar Pros,1,8756,AZ,Genki,302,,,,,254,388,
673,Harness Power (Formerly Larsun,1,6435,CA,Genki,301,,,,,218,1404,
19,Sunpro Dba Marc Jones Construc,1,6058,NC,RyanW,300,,,,,700,1024,
158,Tron Solar Llc,1,1045,IN,Guy,300,,,,,300,600,
38,Jax Contracting Dba Sunwire,1,5621,FL,RyanW,300,,,,,,900,
241,Our World Energy,1,8756,AZ,Genki,300,,,,,,1000,
311,Atlantic Key Energy,1,8018,AR,Guy,300,,,,,300,1000,
350,Excel,1,5888,FL,RyanW,300,,,,,290,440,
378,City - San Leandro,1,8064,CA,Genki,300,,,,,1000,1000,
2460,Usesi Guest,4,0,WA,Genki,300,,,,,,,
447,"Suncor Solar Of Florida, Llc",1,5888,FL,RyanW,300,,,,,185,1389,
637,Encor Solar Llc,1,6435,FL,RyanW,300,,,,,300,1400,
652,Smart Energy Solutions Llc,1,4391,TX,Genki,300,,,,,300,,
2470,Summit Solar Solutions Llc,4,0,MA,RyanW,300,,,,,600,400,
2521,E2 Solar Inc,4,0,MA,RyanW,300,,,,,300,300,
1105,Freedom Solar Power,1,5621,FL,RyanW,300,,,,,300,200,
1150,Magnify Solar Group,1,8618,FL,RyanW,300,,,,,300,1800,
2291,Castle Energy Llc,2,0,PA,RyanW,300,,,1000,,300,,
1245,Next Level Energy *Cod Account,1,1670,NY,RyanW,300,,,,,140,420,
178,Ecovole,1,3584,OK,Guy,294,,,,,294,1300,
424,Prepaid Sales,1,8756,AZ,Genki,292,,,,,50,384,
791,"Plugpv, Llc",1,120,NY,RyanW,290,,,,,830,440,
365,Green Star Power Llc,1,239,TX,Genki,289,,,,,245,936,
427,Sunpower,1,4984,NJ,RyanW,286,,,,,1040,1000,
978,Jolma Electric Llc,1,4950,WI,Guy,284,,,,,300,,
1246,"Prosolar Group, Llc",1,5621,FL,RyanW,284,,,,,418,1000,
865,Kc Solar,1,3584,KS,Guy,283,,,,,383,600,
633,Green Brilliance,1,6408,VA,RyanW,282,,,,,222,400,
43,Sun Harvest Llc Dba Sun Harves,1,5621,FL,RyanW,280,,,,,160,1200,
585,Hammond,1,4950,IL,Guy,280,,,,,100,200,
984,Wells Solar & Electrical,1,237,TX,Genki,280,,,,,375,,
2279,Hays Electrical Service,2,0,TX,Genki,280,,,700,,700,,
1003,Ced - Riverside,1,3584,MO,Guy,275,,,,,275,1400,
994,"Skyfox Energy, Inc.",1,1987,TX,Genki,274,,,,,274,,
385,Yes! Solar Solutions,1,6058,NC,RyanW,270,,,,,280,1080,
523,Neal Electric,1,224,ME,RyanW,270,,,,,310,200,
795,Titus Roofing And Solar,1,3584,MO,Guy,270,,,,,270,700,
826,Volt Solar Solutions,1,9106,MD,RyanW,270,,,,,270,408,
2,Big Dog Renewable Energy Llc,1,6026,CO,Genki,268,,,,,6044,13630,
394,"Palmetto Clean Technology, Inc",1,4560,FL,RyanW,264,,,,,264,1060,
651,Pioneer Solar,1,6552,CA,Genki,261,,,,,261,360,
524,Onsite Energy Inc,1,1670,NY,RyanW,260,336,,,,60,180,
146,Solar Bear,1,8618,FL,RyanW,260,,,,,400,800,
322,Green Leaf Solar & Electric,1,7492,CA,Genki,260,,,,,60,700,
360,Gottschalk Solutions Llc,1,1670,NY,RyanW,260,,,,,260,800,
456,603 Electric,1,224,NH,RyanW,260,,,,,260,780,
548,Solarrx,1,8618,FL,RyanW,260,,,,,60,100,
589,Ced - Visalia,1,2576,CA,Genki,260,,,,,,800,
647,Cod Sales,1,4950,IL,Guy,260,,,,,100,800,
766,Empower Solar,1,2576,CA,Genki,260,,,,,,50,
920,Titan Solar Power,1,6058,NC,RyanW,260,,,,,200,300,
966,Lumio Hx Inc,1,1132,SC,RyanW,260,,,,,,300,
1017,"Palmetto Clean Technology, Inc",1,1132,NC,RyanW,260,,,,,260,1040,
1070,Tephra Solar Llc,1,8018,FL,RyanW,260,,,,,340,700,
1151,Stilwell Solar Llc,1,8018,FL,RyanW,260,,,,,260,800,
1251,Bay Area Solar Solutions,1,8018,FL,RyanW,260,,,,,260,600,
119,Solcius Llc,1,1875,CO,Genki,256,,,,,5200,11250,
1096,United Home Solutions,1,3273,TX,Genki,254,,,,,,,
495,Cod Account,1,6435,CA,Genki,253,,,,,215,895,
431,"Palmetto Clean Technology, Inc",1,1132,SC,RyanW,252,,,,,252,1010,
558,Sunnova Energy Corp - Direct P,1,4560,FL,RyanW,249,,,30,,249,658,
341,Zenernet Llc,1,3584,MO,Guy,248,,,,,248,800,
265,Dani Grant Llc Dba Sunbility,1,8618,FL,RyanW,245,,,,,40,400,
1076,Pacific Energy Network  Llc Db,1,6435,CA,Genki,245,,,,,145,1275,
965,Kps Solar - Horizons,1,4560,FL,RyanW,244,,,,,244,748,
985,Alternate Electric Solar,1,1987,TX,Genki,242,,,,,382,2100,
100,Cod Sales,1,4250,NY,RyanW,240,119,,,,,1300,
147,Solcius Llc,1,4950,WI,Guy,240,,,,,,,
177,Ced - Wallingford,1,224,CT,RyanW,240,,,,,,,
197,"Lumio, Inc",1,5888,FL,RyanW,240,,,,,355,20,
37,Greenlight Solar - Tx,1,237,TX,Genki,240,,,,,120,880,
345,Starry Solar,1,236,OK,Guy,240,,,,,288,864,
462,Nivo Solar,1,3273,TX,Genki,240,,,,,,,
601,Baseline Solar Solutions,1,6408,VA,RyanW,240,,,,,300,400,
716,American Solar Repair,1,9106,NY,RyanW,240,,,,,200,200,
733,Solcius Llc,1,148,UT,Genki,240,,,,,,,
582,Ced - San Luis Obispo,1,5621,FL,RyanW,240,,,,,260,400,
106,Solcius,1,4441,TX,Genki,240,,,,,,,
862,Encor Solar,1,3584,TX,Genki,240,,,,,240,1300,
896,Blue Raven Solar,1,3584,KS,Guy,240,,,,,260,1100,
905,Green Solar Technologies,1,8460,PA,RyanW,240,,,,,300,500,
911,Strawberry Solar,1,960,MI,Guy,240,,,,,300,3000,
2626,Linden 02,5,0,NJ,RyanW,240,,,,,310,4700,
1200,Peregrine Renewable Energy Llc,1,4984,CT,RyanW,240,,,,,100,,
1210,Critical Mass Solar,1,224,MA,RyanW,240,,,,,160,800,
883,Bright Planet Solar,1,4950,IL,Guy,240,,,,,,500,
358,Az Sun Services,1,8756,AZ,Genki,236,,,,,236,560,
146,Solar Bear,1,5621,FL,RyanW,236,,,,,378,1364,
951,Roofnow,1,1987,TX,Genki,235,,,,,300,3000,
265,Dani Grant Llc Dba Sunbility,1,8018,FL,RyanW,231,,,,,231,1424,
309,Energy Technology Services,1,5621,FL,RyanW,230,,,,,290,800,
467,Trinity Solar,1,4984,MA,RyanW,228,,,,,600,2800,
39,Nu Look Solar,1,9106,MD,RyanW,222,4491,,,,110,4900,
49,Urban Solar,1,4560,FL,RyanW,222,,,222,,222,5552,
219,Rising Sun Epc,1,236,OK,Guy,220,,,,,220,660,
567,Cal Sun Electric & Solar Syste,1,7605,CA,Genki,220,,,,,300,500,
833,Solcius Llc,1,237,TX,Genki,220,,,,,,200,
729,Excel Home Solar,1,4560,FL,RyanW,220,,,,,160,3440,
2457,Venture Home Solar Llc*,4,0,MA,RyanW,220,,,,,,,
2289,"Peregrine Renewable Energy, Ll",2,0,CT,RyanW,220,,,2000,,400,,
1273,Malek Service Company,1,3273,TX,Genki,220,,,,,,220,
1307,Rdx Power Llc,1,8756,AZ,Genki,220,,,,,220,700,
1065,J Sun Pv,1,3584,KS,Guy,216,,,,,216,200,
1186,"Paradise Energy Solutions, Llc",1,8460,OH,Guy,215,,,,,215,,
162,Cod-Equisolar,1,8756,AZ,Genki,214,,,,,200,428,
477,Cod Sales,1,2576,CA,Genki,214,,,,,,410,
1110,Solar Q Dba Black 33 Llc,1,4950,WI,Guy,214,,,,,1700,,
459,Green Solar Technologies,1,4664,IA,Guy,211,,,,,404,474,
906,Kingdom Solar,1,8797,CA,Genki,210,,,,,110,,
167,Rayah Power Intergration Corp,1,224,MA,RyanW,204,,,,,204,640,
1108,Harvest Sun Solar,1,224,MA,RyanW,204,,,,,204,790,
2140,Skyline Solar - Nj/Ma/Ct,2,0,NJ,RyanW,200,48,,500,,300,,
148,Sugar Hollow Solar,1,1132,NC,RyanW,200,,,,,700,800,
244,Switch Electric Llc,1,8064,WA,Genki,200,,,,,200,,
262,Sunpro Solar,1,239,TX,Genki,200,,,,,200,400,
465,Sunnova Energy Corp-Direct Pay,1,8756,AZ,Genki,200,,,,,200,400,
308,Devlin Contracting & Maintenan,1,224,NH,RyanW,200,,,,,200,4180,
598,Cod - Gulf Electrical Services,1,8018,FL,RyanW,200,,,,,200,300,
628,Adt Solar,1,1132,GA,RyanW,200,,,,,300,1200,
650,Perihelion Solar,1,3584,AR,Guy,200,,,,,200,,
730,"Fresh Coast Solar, Llc",1,1045,IL,Guy,200,,,,,100,500,
752,Excel Home Solar,1,6640,IL,Guy,200,,,,,,200,
780,South Coast Solar,1,1132,LA,RyanW,200,,,,,200,600,
902,Design 1 Group,1,6058,KY,Guy,200,,,,,,460,
690,Volt Solar Solutions,1,5621,FL,RyanW,200,,,,,220,100,
944,Florida Solar Power,1,8018,FL,RyanW,200,,,,,120,,
1035,Green Energy Solutions,1,8018,FL,RyanW,200,,,,,200,600,
1064,Adt Solar Llc,1,148,NM,Genki,200,,,,,500,500,
1071,Adt Solar Llc,1,5888,LA,RyanW,200,,,,,200,,
1100,Solar Power New England,1,4422,ME,RyanW,200,,,,,257,,
898,Lumio Hx Inc.,1,8064,OR,Genki,200,,,,,200,800,
1172,"Paradise Energy Solutions, Llc",1,8460,MD,RyanW,200,,,,,200,,
1335,Sustainable Lighting Solutions,1,1132,NC,RyanW,200,,,,,200,400,
1346,All Energy,1,224,MA,RyanW,200,,,,,,600,
698,4pro,1,5621,FL,RyanW,196,,,,,430,800,
1277,Brightway Energy Llc,1,224,NH,RyanW,196,,,,,196,800,
933,Straightup Solar,1,6640,MO,Guy,194,,,,,,156,
1046,Synergy Power,1,5040,CA,Genki,192,,,,,320,640,
321,Freedom Solar,1,1875,CO,Genki,188,,,,,4720,4660,
1001,Cdl Electric,1,3584,KS,Guy,188,,,,,268,900,
703,"Palmetto Clean Technology, Inc",1,6058,NC,RyanW,186,,,,,244,804,
974,Cod Sales,1,5971,OR,Genki,186,,,,,18,,
836,All Phase Construction,1,4560,FL,RyanW,185,,,,,20,400,
1066,Pacific Energy Network  Llc Db,1,6435,MO,Guy,185,,,,,185,900,
399,Lumina Solar,1,9106,MD,RyanW,180,30,,,,180,,
13,"Lumio, Inc",1,5888,UT,Genki,180,,,,,200,300,
549,Cr Solar,1,6640,IL,Guy,180,,,,,260,200,
653,Cod Sales - Auburn,1,224,RI,RyanW,180,,,,,100,420,
70,Fastrac Energy Services,1,3273,TX,Genki,180,,,,,,,
753,Lippolis Electric,1,1670,CT,RyanW,180,,,,,200,400,
844,Good Energy Solutions,1,3584,KS,Guy,180,,,,,,800,
872,Cod Sales,1,4422,ME,RyanW,180,,,,,201,475,
983,"Sky Solar Energy, Inc",1,8018,FL,RyanW,180,,,,,180,400,
1006,Positive Synergy Llc Dba Havas,1,8756,AZ,Genki,180,,,,,180,360,
502,Encor Solar,1,5888,FL,RyanW,180,,,,,184,,
1084,Affordable Solar,1,148,NM,Genki,180,,,,,,120,
801,Sustainable Energy & Lighting ,1,6058,NC,RyanW,180,,,,,180,500,
1215,Project Solar Cod,1,1024,CA,Genki,176,,,,,176,704,
755,Power Guru,1,120,NY,RyanW,175,,,,,165,660,
786,Green Box Solar,1,6692,UT,Genki,175,,,,,175,,
588,Brilliant Harvest,1,8018,FL,RyanW,174,,,,,174,800,
831,Kc Solar,1,3584,MO,Guy,172,,,,,172,200,
130,Stay Cool Air Cond & Heating L,1,8018,FL,RyanW,170,,,,,210,400,
316,Nexus Energy Systems,1,6435,CA,Genki,170,,,,,260,1450,
464,Sunlight Solar,1,6408,VA,RyanW,170,,,,,111,200,
557,Streamline Solar Power Systems,1,8756,AZ,Genki,170,,,,,390,680,
949,"Csa Electrical, Llc",1,1987,NM,Genki,170,,,,,100,,
1096,United Home Solutions,1,237,TX,Genki,167,,,,,167,668,
1272,Nm Solar Group,1,148,NM,Genki,165,,,,,200,200,
747,Nuwatt Energy,1,224,MA,RyanW,164,,,,,164,388,
190,Cod Sales,1,4441,TX,Genki,162,,,,,130,,
546,Integrated Electrical Contract,1,1987,TX,Genki,162,,,,,70,1100,
654,Deca,1,237,TX,Genki,161,,,,,161,644,
75,"Untd Holdings, Llc",1,6692,UT,Genki,160,,,,,160,200,
160,Ced - Salt Lake City,1,120,UT,Genki,160,,,,,,,
228,Hurricane Heroes,1,5621,FL,RyanW,160,,,,,160,200,
293,Solar Energy Systems & Service,1,8018,FL,RyanW,160,,,,,80,300,
366,Plug Pv Llc,1,120,NY,RyanW,160,,,,,260,320,
370,Empwr Solar,1,6408,VA,RyanW,160,,,,,160,1084,
436,Powur Pbc,1,6058,NC,RyanW,160,,,,,160,700,
565,Sunpro Dba Marc Jones Construc,1,3584,IA,Guy,160,,,10,,200,200,
563,Cr Solar,1,6640,MO,Guy,160,,,,,160,420,
596,Marc Jones Llc Dba Sunpro Sola,1,148,NM,Genki,160,,,,,,,
571,Suncor Solar Of Florida,1,8018,FL,RyanW,160,,,,,170,4020,
618,Adt Solar,1,6408,VA,RyanW,160,,,,,300,300,
171,Solar Source,1,8618,FL,RyanW,160,,,,,160,,
820,Avisun Renewable Energy Llc,1,120,OH,Guy,160,,,,,320,160,
829,Lg Solar Llc,1,237,TX,Genki,160,,,,,,320,
867,Quest Solar -Quest Home Improv,1,1670,NJ,RyanW,160,,,,,160,500,
882,Ridgline Roofing And Solar,1,3584,MO,Guy,160,,,,,1000,,
899,Our World Energy,1,148,NM,Genki,160,,,,,300,100,
515,Innovative Solar,1,8018,FL,RyanW,160,,,,,340,800,
999,Sunshine Solar Inc.,1,5971,OR,Genki,160,,,,,160,520,
1000,Bracket Ut,1,5621,FL,RyanW,160,,,,,170,100,
2472,Solect Energy Development,4,0,MA,RyanW,160,,,,,100,400,
1043,Revision Energy Inc,1,224,MA,RyanW,160,,,,,200,500,
1073,Cod-Core Energy,1,1987,TX,Genki,160,,,,,140,500,
326,Grne Solar,1,5415,NE,Guy,160,,,,,,,
1205,Next Level Energy *Cod Account,1,1670,CT,RyanW,160,,,,,100,500,
733,Solcius Llc,1,181,UT,Genki,160,,,,,,,
1220,Credit Card Sales,1,4560,FL,RyanW,160,,,,,,,
1280,"Levion Construction, Llc",1,2576,CA,Genki,160,,,,,,160,
1288,Xero Solar,1,7133,CA,Genki,160,,,,,,400,
1236,"Cod-Southwest Energy, Llc",1,1987,TX,Genki,160,,,,,150,2000,
1325,Sun Up Solar,1,224,MA,RyanW,160,,,,,160,500,
64,Sunnova,1,5887,NJ,RyanW,159,15846,,,,25,156,
591,Florida Solar Services Llc,1,5621,FL,RyanW,159,,,,,100,640,
834,603 Solar Llc,1,224,ME,RyanW,156,,,,,156,580,
514,Bunddlex Llc Dba Equity Solar,1,5621,FL,RyanW,155,,,,,65,300,
324,Solar Planet,1,3584,KS,Guy,152,,,,,52,400,
481,Solar Planet,1,3584,MO,Guy,152,,,,,152,400,
307,Sunpower,1,4984,CT,RyanW,148,,,,,760,1800,
40,Palmetto Solar,1,1132,SC,RyanW,145,,,,,145,95,
337,"Paradise Energy Solutions, Llc",1,8460,NY,RyanW,144,,,,,144,450,
53,Ecology Solar,1,1875,CO,Genki,143,,,,,2846,11225,
23,**Cod** Solar Side Up,1,1875,CO,Genki,142,,,,,2380,2340,
439,Construction Art,1,4560,FL,RyanW,142,,,,,220,150,
2268,Whitman Construction,2,0,NJ,RyanW,140,508,,700,,200,,
2466,Sunlight Solar Energy*,4,0,MA,RyanW,140,,,,,200,,
169,Shinnova Solar,1,3584,MO,Guy,140,,,,,140,800,
166,Powur Pbc,1,8018,FL,RyanW,140,,,,,140,2330,
323,Marc Jones Construction Llc Db,1,1132,SC,RyanW,140,,,,,140,600,
346,Suncommon Rbk,1,120,NY,RyanW,140,,,,,140,280,
342,Grounded Llc,1,9106,MD,RyanW,140,,,,,100,100,
2255,Solar Energy Systems Of Brevar,2,0,FL,RyanW,140,,,,,100,,
170,Smart Energy Solar,1,1987,TX,Genki,140,,,,,140,1600,
904,Gpe,1,8460,CT,RyanW,140,,,,,140,455,
1026,Cod/Next Gen Electric,1,8187,ID,Genki,140,,,,,210,580,
2282,Infinity Solar - Mckinney,2,0,TX,Genki,140,,,200,,,,
1231,Gansett Solar Llc,1,224,MA,RyanW,140,,,,,260,660,
1295,Cod - Sunshine Solar Gang,1,8018,FL,RyanW,140,,,,,140,300,
1313,Cod - Avvio Solar,1,4391,TX,Genki,140,,,,,140,,
568,Cod-Getsolarize,1,1987,NM,Genki,137,,,,,,,
513,21st Century Power Solutions,1,9106,MD,RyanW,135,,,,,155,630,
817,Professional Electrical Servic,1,5621,FL,RyanW,135,,,,,340,400,
143,Geoscape Solar Llc,1,5887,NJ,RyanW,134,36,,,,18,37,
210,Revolution Energy Systems Inc,1,1045,IL,Guy,132,,,,,100,400,
343,Lunex Power Inc,1,8018,FL,RyanW,130,,,,,155,1800,
450,Emerald Sun Savers,1,5621,FL,RyanW,130,,,,,130,400,
884,Erickson Electric,1,7605,CA,Genki,130,,,,,130,350,
981,Modern Power,1,3584,MO,Guy,130,,,,,130,500,
1206,Wolf River Electric,1,4664,MN,Guy,130,,,,,130,320,
261,"Solar Works, Llc",1,1875,CO,Genki,128,,,,,,,
1169,Bob's Custom Electric Inc,1,8618,FL,RyanW,125,,,,,155,,
303,Peak Solar Designs,1,6026,CO,Genki,124,,,,,2468,9440,
782,Hudson River Solar,1,120,MA,RyanW,124,,,,,124,372,
806,Superior Solar Usa,1,1670,NY,RyanW,124,,,,,124,372,
91,Pm&M Electric Dba : Titan Sola,1,4090,NV,Genki,120,,,,,,,
338,"Property Services Warranty, In",1,4560,FL,RyanW,120,,,,,120,240,
415,365 Solar Energy Llc,1,1132,NC,RyanW,120,,,,,120,580,
2260,Premier Solar Solutions,2,0,NY,RyanW,120,,,400,,200,,
2624,Middletow 01,5,0,NJ,RyanW,120,,,,,,,
491,Usa Energy Savers,1,1132,FL,RyanW,120,,,,,340,500,
701,Home Pros Of America Llc,1,8018,FL,RyanW,120,,,,,120,500,
770,Sky Power Arizona Llc,1,8756,AZ,Genki,120,,,,,120,680,
810,Obsidian Solar,1,3273,AR,Guy,120,,,,,,,
849,Cod Sales,1,4090,NV,Genki,120,,,,,,,
868,Ace Residential Solar Llc,1,224,MA,RyanW,120,,,,,200,400,
1145,Sun Harvest Energy,1,8018,FL,RyanW,120,,,,,120,400,
1188,Titan Solar Power Of Ca,1,8797,CA,Genki,120,,,,,330,500,
1198,Csa Electrical Llc,1,148,NM,Genki,120,,,,,,200,
1204,Circa Energy,1,9106,DC,RyanW,120,,,,,120,240,
678,Celestar Solar,1,1045,IL,Guy,120,,,,,200,400,
2505,"Green Seal Environmental, Inc",4,0,MA,RyanW,120,,,10,,200,600,
1309,Summit Energy Group,1,224,NH,RyanW,120,,,,,120,400,
1353,Montante Solar,1,6462,NY,RyanW,120,,,,,,480,
1352,Lamontagne Electric,1,224,NH,RyanW,120,,,,,120,500,
707,Daylight Electrical,1,1987,TX,Genki,118,,,,,118,200,
963,Gensun,1,5887,NJ,RyanW,117,,,,,23,43,
1282,Sunnova Energy Corporation,1,236,PA,RyanW,116,,,,,116,464,
202,C & C Contracting Solutions Ll,1,8018,FL,RyanW,115,,,,,55,100,
2629,Flemingto 12,5,0,NJ,RyanW,110,,,,,70,280,
403,Midwest Solar Power Llc,1,4664,WI,Guy,110,,,24,,390,500,
459,Green Solar Technologies,1,1045,IA,Guy,110,,,,,200,600,
402,Florida Sun Services,1,5621,FL,RyanW,110,,,,,210,420,
1075,North Coast,1,960,MI,Guy,110,,,,,110,440,
111,Cod Sales,1,5887,NJ,RyanW,109,649,,,1,17,30,
344,Next Door Home Upgrades,1,6435,CA,Genki,108,,,,,108,452,
