Cust_ID,Customer,Dist_Code,PC #,State,Rep,MINI,APEX,C-MOUNT,Accessories,Tools,Bolts,Screws,Unknown
3201,"Calgary, Ab (2550)",8,2550,AB,Guy,65453,,200,300,,2500,256500,
2630,Energy Solut,5,0,NJ,RyanW,51290,20941,2000,2235,,885,109804,
3193,"Edmonton, Ab (2510)",8,2510,AB,Guy,21120,,,,,1000,76600,
82,American Design & Build Ltd,1,9106,MD,RyanW,19500,,60,,,,35000,
3202,"Burnaby, Bc (2610)",8,2610,BC,Guy,9911,,,,,,29000,
3079,4205963 Western Florida Rgo : ,6,0,FL,RyanW,8800,,,,,,17000,
3325,"Burnaby, Bc (2610)",8,2610,AB,Guy,7304,,,,,,29120,
1745,Freedom Solar Power,1,236,TX,Genki,7210,,,,,,7700,
3265,"Burnaby, Bc (2610)",8,2610,MB,Guy,6891,,,,,,8200,
3183,"Kelowna, Bc (2660)",8,2660,BC,Guy,6493,,,,,500,22220,
66,A.m.sun Solar Inc,1,7605,CA,Genki,6080,,,,,300,,
3261,"Dartmouth, Ns (2115)",8,2115,NS,Guy,5657,,,,,500,20900,
1430,Mad Energy Nw Llc,1,8064,WA,Genki,4905,,,269,,1916,9286,
519,William May Electric,1,5621,FL,RyanW,4480,,,,,,5000,
63,Sundog Solar,1,4422,ME,RyanW,4320,,,,,,12500,
1077,Phase Out Electric,1,224,MA,RyanW,4256,,,,,,17780,
2397,Integratesun,1,3273,TX,Genki,4136,,,,,,8348,
2902,Sunation Solar Systems Inc,4,0,NY,RyanW,3700,,,,,6000,5100,
3432,Integrate Sun,1,9106,MD,RyanW,3481,,,,,,6878,
3436,"Fort Mcmurray, Ab (2520)",8,2520,AB,Guy,3430,,,,,400,13800,
2685,All Energy Solar,1,4664,MN,Guy,2952,,,,,,13000,
2810,Senergy Solar Cayman Ltd,1,4560,FL,RyanW,2750,,,,,,13800,
1105,Freedom Solar Power,1,1132,FL,RyanW,2652,,,,,1180,5720,
2061,American Design & Build Ltd,1,9106,PA,RyanW,2640,,,,,,5000,
2666,Integrate Sun Llc,1,1132,GA,RyanW,2518,,,,,,4848,
190,Cod Sales,1,236,TX,Genki,2503,,,,,50,5470,
246,Bright Home Solar Dba Florida ,1,8018,FL,RyanW,2498,,,,,,1420,
835,Phase Out Electric,1,4984,CT,RyanW,2478,,,,,,7702,
3266,Best Energy Power*,4,0,NY,RyanW,2380,,,,,4000,7900,
3536,"Grande Prairie, Ab (2515)",8,2515,AB,Guy,2200,,,,,,11800,
3256,Future Energy Solar - Cod,4,0,MA,RyanW,2120,,,,,500,7000,
76,"American Energy Care, Inc.",1,120,NY,RyanW,2109,,,,,,21413,
3203,Bethlehem-98,5,0,PA,RyanW,2096,,200,,,194,7114,
1999,Power Energy Solutions,3,0,NJ,RyanW,2080,,,,,,,
1786,Sbs Solar Inc,1,4639,MT,Genki,2000,,120,,,,6000,
2871,Mirasol Solar Inc,1,8018,FL,RyanW,1975,,,,,,6100,
2042,Radiant Energy & Solar,1,5621,FL,RyanW,1785,,,,,10,,
1436,Nrg Clean Power Inc,1,1024,CA,Genki,1770,,,,,,1505,
3156,"Victoria, Bc (2640)",8,2640,BC,Guy,1740,,,,,,3500,
94,Solarlogix,1,4422,ME,RyanW,1720,,,,,400,7480,
3042,[Cod] Integrate Sun,1,6408,MD,RyanW,1720,,,,,,3136,
2580,Solar Energy World Llc,1,8018,FL,RyanW,1717,,,,,,7300,
355,Skyline Solar Llc,1,224,MA,RyanW,1700,,,,,,,
2751,4988488 Marcor Solar Inc,6,0,NY,RyanW,1600,,,,,,,
2716,Integratesun,1,5944,PA,RyanW,1544,,,,,,3048,
3309,Linden-78,5,0,NJ,RyanW,1541,,,,,,100,
51,"Ailey Solar Electric, Inc.",1,1045,IL,Guy,1494,,,,,,6500,
2962,Solar Energy Group Hub,1,9106,MD,RyanW,1423,,,,,,4700,
2994,Sunwise Energy Llc,1,8460,PA,RyanW,1384,,,,,,320,
2019,Hammer & Bell Co,3,0,PA,RyanW,1380,,,,,,400,
2858,Smedouts Services,1,5621,FL,RyanW,1370,,,,,,300,
2524,Coastal Solar Mv,4,0,MA,RyanW,1360,,4,,,800,400,
2137,The Green Panel,2,0,MI,Guy,1360,,,,,,,
3043,Sunwise Energy Llc,1,8460,NJ,RyanW,1360,,,,,,200,
3284,Sunup Electrical Llc,1,236,TX,Genki,1310,,,,,,3900,
1998,Velocity Energy & Home Solutio,3,0,NJ,RyanW,1300,120,,,,,,
1988,Over The Top Solar,3,0,NJ,RyanW,1280,,,,,,,
3170,"Red Deer, Ab (2570)",8,2570,AB,Guy,1270,,,,,,800,
3068,Ethical Energy Solar,3,0,PA,RyanW,1240,,,,,,,
3184,"Kamloops, Bc (2665)",8,2665,BC,Guy,1235,,,,,200,2800,
835,Phase Out Electric,1,224,CT,RyanW,1200,,,,,,4330,
3375,"Calgary, Ab (2550)",8,2550,NS,Guy,1200,,,,,,13000,
125,Cleantap Energy,1,4422,ME,RyanW,1154,,,,,,1020,
206,Ion Solar Pros,1,4984,CT,RyanW,1145,,,,,,1650,
3001,Solar Life,1,5621,FL,RyanW,1129,,,,,40,1308,
3023,Elite Solar Group,1,5621,FL,RyanW,1096,,,,,,200,
3063,Green Mountain Electric Supply,1,120,NY,RyanW,1060,,,,,,3190,
3292,Solar Service Experts,3,0,NJ,RyanW,1060,,,,,100,,
2634,Bethlehem 23,5,0,PA,RyanW,1052,,,,,,4208,
520,Bright Planet Solar,1,8797,CA,Genki,1040,,,,,,,
3188,Florida Solar Fix,1,8018,FL,RyanW,1033,,,,,,,
269,Codsales,1,5621,FL,RyanW,987,,,,,130,780,
1175,Green Power Energy,1,8460,CT,RyanW,987,,,,,,3115,
128,Luz Energy Corporation,1,148,NM,Genki,980,,,,,100,1300,
114,Hudson River Solar,1,120,NY,RyanW,980,,,,,,3364,
571,Suncor Solar Of Florida,1,8018,FL,RyanW,961,,,,,,1794,
2756,Todel Construction (My State E,1,4560,FL,RyanW,934,,,,,,200,
3535,Hauppauge-91,5,0,NY,RyanW,900,,,,,,16,
1995,Solar Guardians Usa,3,0,NJ,RyanW,880,,,,,,,
3175,Old Glory Solar Inc.,4,0,MA,RyanW,860,,,,,600,200,
3157,Val Strea-78,5,0,NY,RyanW,860,,,,,,2900,
438,Cod Only,1,9106,MD,RyanW,825,361,,,,,2766,
1046,Synergy Power,1,5040,CA,Genki,824,,,,,,,
3059,Joya Solar Inc,1,5621,FL,RyanW,820,,,,,,,
3066,Evolution Solar Llc Dba Advanc,3,0,MD,RyanW,800,,1260,,,,,
207,Isaksen Solar,1,224,MA,RyanW,790,,,,,,2800,
1525,Diamond Solar,1,5621,FL,RyanW,760,,,,,,1600,
3328,7097 Voltaic Solaire,6,0,NJ,RyanW,760,,,,,,600,
3512,Spectrum Solar Power Llc,1,8018,FL,RyanW,746,,,,,,130,
2411,Stework Llc,1,5621,FL,RyanW,715,,,,,,,
2642,Stoneway Electric Supply Co.,2,0,WA,Genki,700,,,,,,,
2749,7097 Voltaic Solaire Llc,6,0,NJ,RyanW,700,,,,,,300,
3008,Rhythm Solar Llc,3,0,NJ,RyanW,660,,,,,,,
3449,Cls Sustainable,3,0,TX,Genki,660,,,,,,,
3556,4205963 Western Florida Rgo : ,6,0,NY,RyanW,660,,,,,,,
3482,Logix,1,4422,ME,RyanW,640,,,,,,9900,
3138,Green Mountain Electric Supply,1,120,SC,RyanW,630,,,,,100,1390,
3367,Exact Energy Partners,3,0,PA,RyanW,620,120,,,,,,
3251,Helios Power Llc,1,5944,PA,RyanW,620,,760,,,,588,
2511,"Fullers Energy, Llc",4,0,MA,RyanW,620,,,,,600,300,
2563,Druzbicki Electrical Llc,4,0,MA,RyanW,580,,,,,,2000,
83,Cod Sales,1,8018,FL,RyanW,577,,,,,,100,
2714,Nrg Clean Power Inc.,1,7492,CA,Genki,569,,,,,,,
684,Cod Sales - Auburn,1,224,MA,RyanW,566,,300,,,,974,
3177,"Nanaimo, Bc (2645)",8,2645,BC,Guy,563,,,,,400,13000,
1288,Xero Solar,1,7133,CA,Genki,550,,409,,,600,960,
3334,Vgs Solar,1,8187,WA,Genki,523,,,,,,1920,
3527,Manahawki-95,5,0,NJ,RyanW,520,,,,,,,
3237,"Prince George, Bc (2680)",8,2680,BC,Guy,519,,,,,400,1040,
3232,Sun Lift - Cod,1,8018,FL,RyanW,515,60,,,,,350,
2612,All Energy Solar,1,224,MA,RyanW,500,,,,,,,
3364,Freehold-90,5,0,NJ,RyanW,500,,,,,,,
2233,Fusion Solar Energy Llc,3,0,NJ,RyanW,500,,,,,,,
2551,Pacific Sky Solar,1,1024,CA,Genki,499,,,,,,210,
2573,Sungreen Systems Inc,1,7133,CA,Genki,490,,,,,,90,
259,Northeast Solar Dba Revoluson,1,224,MA,RyanW,480,,180,,,,3300,
1723,Palmetto Clean Technology,1,5944,PA,RyanW,480,,,,,,0,
2583,Scs Energy Llc,1,5621,FL,RyanW,480,,,,,,,
2947,Castle Energy,3,0,PA,RyanW,480,,,,,,,
3515,Solar Energy World Llc,1,9106,VA,RyanW,480,,,,,,,
3089,Sun Solar Energy,1,311,CA,Genki,476,,,,,,12,
2891,Cod-Detach And Reset Solar,1,8018,FL,RyanW,470,,,,,,1060,
1498,Solar Trek Llc,1,5621,FL,RyanW,460,,,,,,1215,
2088,Sunnova,1,9106,MD,RyanW,460,,,,,,730,
1286,Smart Solar Of Southern Califo,1,7133,CA,Genki,450,,,,,,920,
3324,Charlemagne Solar Llc - Cod,1,8018,FL,RyanW,449,,,,,,560,
98,Tempo Electric,1,4090,NV,Genki,440,,80,,,,,
2783,Direct Solar Llc,1,4090,NV,Genki,440,,,,,,,
3409,Clear Sky Exteriors,3,0,FL,RyanW,440,,,,,,,
2703,Solar Landscape,1,4598,NJ,RyanW,425,,,,,,23700,
1421,Dragon Solar Llc,1,5621,FL,RyanW,420,,,,,10,100,
3428,"Kelowna, Bc (2660)",8,2660,AB,Guy,420,,,,,,1800,
1868,Green Power Energy,1,8460,NJ,RyanW,414,,,,,,1188,
1836,Geo Electric,1,8187,WA,Genki,410,,,,,,980,
442,Cod Sales,1,4984,CT,RyanW,410,,,,,,220,
2851,Tampa Bay Solar,1,8018,FL,RyanW,408,,,,,,100,
1891,Green Rack Contracting Llc,1,5944,PA,RyanW,400,,4803,,,,,
2013,Ce Team Inc,3,0,NJ,RyanW,400,,20,,,,,
2006,Exact Energy Partners Dba Exac,3,0,PA,RyanW,400,,,,,,,
3294,Roofix Technologies Llc,1,9106,MD,RyanW,400,,,,,,,
3041,"[Cod] Nova Solar, Inc.",1,6408,VA,RyanW,400,,,,,,,
3317,Ebenezer Jj Services,1,5621,FL,RyanW,390,,,,,,600,
1504,Jc Electric,1,8187,ID,Genki,386,,,,,,1284,
3545,Campbell & Company,1,8801,WA,Genki,386,,,,,,800,
1180,410 Energy Solutions,1,9106,MD,RyanW,380,,135,,,,,
1443,Premier Improvements,1,4984,CT,RyanW,380,,,,,,280,
3329,4991413 Discover Green Renewab,6,0,NY,RyanW,380,,,,,,,
344,Next Door Home Upgrades,1,1024,CA,Genki,380,,,,,,1540,
445,Shippee Solar & Construction,1,4984,CT,RyanW,380,,,,,,,
1624,Cfl Electric Solutions,1,5621,FL,RyanW,380,,,,,,200,
3169,Roofix Technologies Llc,1,6552,CA,Genki,360,,,,,,1300,
171,Solar Source,1,5621,FL,RyanW,360,,,,,,1000,
3301,Old Glory Solar Inc.,4,0,CT,RyanW,360,,,,,,,
3458,4990268 Suncycle Renewable Ene,6,0,NJ,RyanW,360,,,,,,1500,
3433,Integrate Sun,1,9106,DC,RyanW,350,,,,,,700,
1361,Evengreen Technologies,1,756,ID,Genki,340,,,,,,,
3357,Lifestyle Contracting Llc,1,5944,PA,RyanW,338,,20,,,,694,
2442,"Cod-Integrate Sun, Llc",1,8756,AZ,Genki,331,,,,,,662,
1473,Dba Southwest Energy,1,1987,TX,Genki,330,,,,,,900,
3312,Greenline Electrical,1,1024,CA,Genki,330,,,,,,,
878,Solar Energy Services,1,9106,MD,RyanW,320,400,,,,,500,
2955,1655 Exact Energy Partners Llc,6,0,PA,RyanW,320,,,,,,,
2534,770 Electric Corp - Cod,4,0,NY,RyanW,320,,,,,100,800,
3078,4205963 Western Florida Rgo : ,6,0,TX,Genki,320,,,,,,1000,
2017,Superior Solar Design Llc,3,0,PA,RyanW,320,,,,,,,
3356,Mann Solar,3,0,KY,Guy,300,200,,,,,,
3058,Lunex Power Inc,4,0,MA,RyanW,300,,,,,400,300,
3206,4205127 Lunex Power Inc.,6,0,FL,RyanW,300,,,,,,,
3304,"Moncton, Nb (2145)",8,2145,NB,Guy,300,,,,,,800,
3009,"Revision Energy, Inc.",1,4422,NH,RyanW,300,,,111,,,600,
3288,Solartech,1,4984,CT,RyanW,300,,,,,,480,
3310,Kasselman Solar,1,120,NY,RyanW,290,,,,,,1170,
3107,Green Brilliance,3,0,VA,RyanW,280,,,,,,,
1347,Ameco Solar Llc,1,1024,CA,Genki,272,,,,,,834,
1358,Cod Sales,1,4029,NM,Genki,272,,,,,,,
3090,Sun Dollar Solar,1,6435,CA,Genki,260,,,,,,1100,
2323,Cape Fear Solar Systems,2,0,NC,RyanW,260,,,,,,,
3087,Super Powered Solar,3,0,NJ,RyanW,260,,,,,,,
1084,Affordable Solar,1,148,NM,Genki,260,,,,,100,300,
2710,Power Pro Solutions Llc,1,1987,TX,Genki,256,,,,,,100,
2644,Srk Investments,1,9106,MD,RyanW,255,,,,,,,
3289,"Solarpark Usa, Inc.",1,5040,CA,Genki,250,,,,,,100,
3358,Lgcy Power,1,5944,PA,RyanW,246,,,,,,,
2074,Second Generation Energy Llc,1,224,MA,RyanW,244,,,,,,940,
2068,Solvolta,1,1024,CA,Genki,244,,,,,,700,
3314,"Golden State Solar Power, Inc",1,311,CA,Genki,244,,,,,,60,
3056,Panel Masters Of Nj,3,0,NJ,RyanW,240,48,,,,,,
2150,Empowered Energy Systems,2,0,CO,Genki,240,,,,,,,
3225,[Cod] Integrate Sun,1,6408,VA,RyanW,240,,,,,,456,
3034,Allcities Solar And Electric,1,8801,WA,Genki,240,,,,,341,100,
2252,Gs Renewable Solutions,1,236,TX,Genki,240,,,,,,,
3290,Solarblocks Llc,3,0,NY,RyanW,240,,,,,,,
3379,"203712 Sundial Solar Services,",6,0,FL,RyanW,240,,,,,,,
3418,Sunrisesolar / Greenhome Make ,1,4950,IL,Guy,240,,,,,,,
3489,"Fullers Energy, Llc*",4,0,MA,RyanW,240,,,,,,200,
3445,Cosmo Solaris,1,8460,PA,RyanW,235,,,,,,790,
3575,Cosmo Solaris,1,9106,DC,RyanW,232,,,,,,928,
3440,Detach Reset Solar Llc,1,8018,FL,RyanW,226,,,,,,300,
2793,Au Solar Services Llc,2,0,WI,Guy,220,,,,,,,
1379,Helio Solar,1,4984,CT,RyanW,220,,,,,,300,
2812,R&K Solar Llc,1,5621,FL,RyanW,220,,,,,,,
1021,Pure Point Energy Llc,1,4984,CT,RyanW,220,,,,,,760,
997,Eco-Depot,1,8187,WA,Genki,220,,,,,,800,
3389,Synergy Electrical Contracting,1,4984,CT,RyanW,220,,,,,,560,
1528,Infinity Solar,1,148,NM,Genki,220,,,,,100,,
3417,Uv Solar,1,224,MA,RyanW,220,,,,,,440,
3486,Ikaros Pv Construction Llc,1,4984,CT,RyanW,220,,,,,,200,
1605,Earthlight Technologies,1,4984,CT,RyanW,220,,,,,,880,
2209,Florida Solar Contracting,1,5621,FL,RyanW,212,,,,,,180,
343,Lunex Power Inc,1,8018,FL,RyanW,210,,,,,,,
1358,Cod Sales,1,148,NM,Genki,210,,,,,200,700,
3538,Evolution Solar,1,7492,CA,Genki,210,,,,,,,
3147,360 Solar Llc,3,0,NJ,RyanW,200,48,,,,,,
1985,Powerstream Solar And Electric,3,0,PA,RyanW,200,,300,,,,,
936,"Positivesynergyllc,Dba Havasu ",1,4090,NV,Genki,200,,200,,,,,
3257,Evo Energy Inc.,3,0,NY,RyanW,200,,20,,,,,
2748,82047 Jordan Solar,6,0,MT,Genki,200,,,,,,,
3153,[Cod] Integrate Sun,1,6408,DC,RyanW,200,,,,,,380,
2811,Rose Services & Solutions,1,5621,FL,RyanW,200,,,,,,,
2483,Resne Inc*,4,0,RI,RyanW,200,,,,,,200,
1705,Solar Tek Energy Of Austin,1,236,TX,Genki,200,,,,,,,
2859,"Simplestar, Llc",1,1045,IN,Guy,200,,,,,,100,
3453,Brick-76,5,0,NJ,RyanW,200,,,,,24,,
1739,Nrg Clean Power,1,5040,CA,Genki,200,,,,,,,
2555,Laguna Hills - Ced,1,7133,CA,Genki,200,,,,,,,
3487,Hall Energy,1,1132,SC,RyanW,200,,,,,,,
2207,Mann Solar,2,0,KY,Guy,200,,,,,,,
3472,Summit Solar Solutions Llc*,4,0,MA,RyanW,200,,,,,,300,
730,"Fresh Coast Solar, Llc",1,1045,IL,Guy,200,,,,,,400,
1330,Cod-Mountainstar Solar,1,1987,TX,Genki,195,,,,,,300,
2358,A National Electric Service In,1,4560,FL,RyanW,192,,,,,,480,
1341,True Texas Solar,1,3273,TX,Genki,190,35,,,,120,300,
3233,Soligo,1,8018,FL,RyanW,190,,,,,,,
973,Cod Sales,1,5364,OK,Guy,186,,,,,,,
3320,Cosmo Solaris,1,9106,MD,RyanW,185,,,,,,820,
3254,Greentech United Us Holdings C,3,0,KY,Guy,180,164,,,,,,
3383,Zenergy Solar,3,0,DE,RyanW,180,,100,,,,,
3475,Simple Energy Systems,3,0,NJ,RyanW,180,,20,,,,100,
1436,Nrg Clean Power Inc,1,6552,CA,Genki,180,,,,,,400,
3208,21128 Empower Ces Llc Dba Empo,6,0,NY,RyanW,180,,,,,,,
3205,4205127 Lunex Power Inc.,6,0,MA,RyanW,180,,,,,,,
3000,Solar Panther,1,5885,IL,Guy,180,,,,,,,
453,Lunex Power Inc,1,224,MA,RyanW,180,,,,,,,
2719,Green Rack Contracting,1,1154,OH,Guy,180,,,,,,,
